LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-75.2063035,39.9663513,725,N HOLLY ST,,,,,19104,061232600,2aa8afb044568219
-75.2126695,39.9524804,38,UNIVERSITY MEW,,,,,19104,461019700,1d73f0329b5fe312
-75.2132024,39.9527921,27,UNIVERSITY MEW,,,,,19104,461017400,d0b0c1cf55602de8
-75.2124877,39.952703,5,UNIVERSITY MEW,,,,,19104,461016300,9df89627cbf25f91
-75.2008488,39.9667083,3921,ASPEN ST,,,,,19104,243049315,d25513408b46a9c6
-75.203537,39.9683307,830,N 40TH ST,,,,,19104,885077780,bebb1b63b2bd4ace
-75.2045672,39.9682149,834,N PRESTON ST,,,,,19104,062240910,54f5b605e5e89ca6
-75.2105609,39.9680503,4320,LANCASTER AVE,,,,,19104,885058140,7fb3da5bba305f98
-75.1898896,39.9608796,310,N 33RD ST,,,,,19104,881810400,a4f2da852548b9c8
-75.213119,39.9527806,25,UNIVERSITY MEW,,,,,19104,461017300,e003e432513852a9
-75.2128511,39.9527477,17,UNIVERSITY MEW,,,,,19104,461016900,ff72e098eab9d9e7
-75.2124777,39.95238,35,UNIVERSITY MEW,,,,,19104,461019400,ab5f588b9194af0d
-75.1912097,39.9586244,120,N 34TH ST,,,,,19104,881108550,d6f026b8d9244b57
-75.2042045,39.9514203,4023,DELANCEY ST,,,,,19104,271167700,f9d14277f59abf0b
-75.2036711,39.9658526,739,N PRESTON ST,,,,,19104,061188800,b74b71d26fa247e6
-75.2063424,39.9667714,745,N HOLLY ST,,,,,19104,061233600,4c11d1db2ba4a118
-75.2127885,39.9527398,15,UNIVERSITY MEW,,,,,19104,461016800,a4d15448d3084c5a
-75.2131869,39.9525301,46,UNIVERSITY MEW,,,,,19104,461020500,8cf50e97c0f8c702
-75.2127274,39.9527322,13,UNIVERSITY MEW,,,,,19104,461016700,481a84f4aa06e46c
-75.1980178,39.9604006,3820-24,BARING ST,,,,,19104,882970885,b7b02d9b03ffe364
-75.2130492,39.9527722,23,UNIVERSITY MEW,,,,,19104,461017200,247c63ff36b755b9
-75.2131764,39.9525786,45,UNIVERSITY MEW,,,,,19104,461020400,8461bee7ee5de2de
-75.2124682,39.9524894,33,UNIVERSITY MEW,,,,,19104,461019200,866c3f47b0f0d456
-75.2129484,39.9524642,43,UNIVERSITY MEW,,,,,19104,461020200,f51c8d7dcf70972c
-75.2063134,39.9664325,729,N HOLLY ST,,,,,19104,061232800,16c3ce1cf0ed5b17
-75.2038466,39.9668517,773,N PRESTON ST,,,,,19104,061189400,26f5972ddeb3a6a5
-75.2063084,39.9663917,727,N HOLLY ST,,,,,19104,061232700,2f0d6b0ac4423ab1
-75.2063147,39.9664776,731,N HOLLY ST,,,,,19104,061232900,804f8427b641c022
-75.2117909,39.9650471,717,N 45TH ST,,,,,19104,062358917,165fd7253f803523
-75.2026786,39.9668993,755,N 40TH ST,,,,,19104,243115415,89aa5dede4e3ffe6
-75.2063205,39.966565,735,N HOLLY ST,,,,,19104,061233100,c0a0e6cd40146ef3
-75.2063288,39.9666466,739,N HOLLY ST,,,,,19104,061233300,e730ff040dcb017d
-75.2094223,39.9633355,4304,WALLACE ST,,,,,19104,061095850,9ca79d00d6b5fc0a
-75.2036051,39.951294,312-14,S 40TH ST,,,,,19104,271176205,b8dd3193369134f0
-75.2093649,39.9633396,4302,WALLACE ST,,,,,19104,061095830,a4304442ad4b00eb
-75.2063167,39.9665235,733,N HOLLY ST,,,,,19104,061233000,4dfc0b43e959d051
-75.2129808,39.9527642,21,UNIVERSITY MEW,,,,,19104,461017100,6c448ab7d83d48c2
-75.2038529,39.9668967,775,N PRESTON ST,,,,,19104,061189500,2c32cb0603eae1a6
-75.2039212,39.9597733,330,N PRESTON ST,,,,,19104,061192900,03fbd5fb2b9fb34d
-75.2035297,39.9548499,4022,SANSOM ST,,,,,19104,271147510,214d6e079094a082
-75.2038404,39.9668065,771,N PRESTON ST,,,,,19104,061189300,b78d05a7fa6859b0
-75.206333,39.9666876,741,N HOLLY ST,,,,,19104,061233400,ab3cd77ff59d443e
-75.2063488,39.9668129,747,N HOLLY ST,,,,,19104,061233700,87fb0cf2179ac5d5
-75.2133041,39.9523751,30,UNIVERSITY MEW,,,,,19104,461018900,59b1e17eb0b94ce1
-75.2036466,39.9657137,731,N PRESTON ST,,,,,19104,061188400,97e183c58fa60488
-75.2051266,39.9610017,429,N 41ST ST,,,,,19104,061212900,d5b221a8dd51a71a
-75.2129149,39.9527555,19,UNIVERSITY MEW,,,,,19104,461017000,e761e59e2bf35174
-75.2042739,39.9600038,4048,BARING ST,,,,,19104,061025300,fbf7ee9e6cf5abd5
-75.2126889,39.9523026,10,UNIVERSITY MEW,,,,,19104,461017900,0173010b7b6e1f26
-75.2127533,39.9523086,12,UNIVERSITY MEW,,,,,19104,461018000,6087450f36070448
-75.2124634,39.9522505,2,UNIVERSITY MEW,,,,,19104,461017500,518333d9d00b9f89
-75.204415,39.9610323,429,BUDD ST,,,,,19104,061203400,926478cfe104f849
-75.2038604,39.9669419,777,N PRESTON ST,,,,,19104,061189600,90f85c7596965c75
-75.2036659,39.9658182,737,N PRESTON ST,,,,,19104,061188700,5b506f5abf85f684
-75.2036537,39.9657489,733,N PRESTON ST,,,,,19104,061188500,443b51490a766f5a
-75.2025645,39.9661121,735,N 40TH ST,,,,,19104,243114405,501b85487cb620fa
-75.2124302,39.952696,3,UNIVERSITY MEW,,,,,19104,461016200,4e9874dea455bac5
-75.2069177,39.9667416,752,N HOLLY ST,,,,,19104,061240400,9a830812e553ff03
-75.1956964,39.9640746,3628-32,MOUNT VERNON ST,,,,,19104,242061910,b295df2e0d7ddb01
-75.2129127,39.9526282,40,UNIVERSITY MEW,,,,,19104,461019900,a89b4cccf0af020b
-75.213162,39.9526471,44,UNIVERSITY MEW,,,,,19104,461020300,4ea2f2dd533612e4
-75.2106328,39.9723609,4273,MANTUA AVE,,,,,19104,062117610,77e8f22c7618410b
-75.2126759,39.9525988,36,UNIVERSITY MEW,,,,,19104,461019500,a5f6db897d9e1461
-75.212431,39.9525929,31,UNIVERSITY MEW,,,,,19104,461019000,ea7bdb01a4404f3a
-75.2049323,39.9487527,4005,WOODLAND AVE,,,,,19104,271193800,47b192122e93f9fd
-75.2026269,39.9666275,747,N 40TH ST,,,,,19104,243115005,f36c2fd86e324763
-75.2126661,39.9527248,11,UNIVERSITY MEW,,,,,19104,461016600,1a3ce19e54505ab4
-75.2063249,39.9666056,737,N HOLLY ST,,,,,19104,061233200,d848a546107f7646
-75.2124575,39.9525374,32,UNIVERSITY MEW,,,,,19104,461019100,8f4966132a434a79
-75.2068446,39.9666154,746,N HOLLY ST,,,,,19104,061240100,067d101d811d0109
-75.2089516,39.9744001,4150,LEIDY AVE,,,,,19104,062192200,25364b4dd8fa419c
-75.2119721,39.9739398,1221,BELMONT AVE,,,,,19104,871069250,d041e03e3c90e80e
-75.2126038,39.9527175,9,UNIVERSITY MEW,,,,,19104,461016500,be195792879ed5d4
-75.2049918,39.9536072,221,S 41ST ST,,,,,19104,881607525,e868dafdff71e7a2
-75.1878867,39.9592905,3200,SUMMER ST,P3,,,,19104,888240988,cbd1fcd693921b02
-75.1878867,39.9592905,3200,SUMMER ST,7,,,,19104,888240972,4f3e13dddb50e87b
-75.1878867,39.9592905,3200,SUMMER ST,P4,,,,19104,888240990,6ce523b4a84c0441
-75.1878867,39.9592905,3200,SUMMER ST,8,,,,19104,888240974,c6ef21fcdc48c74d
-75.1878867,39.9592905,3200,SUMMER ST,4,,,,19104,888240966,b892db688b34a22f
-75.1878867,39.9592905,3200,SUMMER ST,P1,,,,19104,888240984,8da480e9b1e84722
-75.1878867,39.9592905,3200,SUMMER ST,12,,,,19104,888240982,e88c5e34f52e6b96
-75.2025738,39.9661593,737,N 40TH ST,,,,,19104,243114505,335af3f27a1e5e11
-75.2075939,39.9711796,936,N HOLLY ST,,,,,19104,062271000,ebf69fea6373d894
-75.1878867,39.9592905,3200,SUMMER ST,11,,,,19104,888240980,5a80dbd666b91e5a
-75.1973202,39.9601534,3804,LANCASTER AVE,,,,,19104,882969840,6c4c7b456ce4722c
-75.1972801,39.9602771,3806,LANCASTER AVE,,,,,19104,882930610,3af39b4670cbdaf0
-75.2017664,39.9618306,3939,SPRING GARDEN ST,,,,,19104,871600770,25b4f8fe5791aea3
-75.2026418,39.9666952,749,N 40TH ST,,,,,19104,243115105,067fc44947948a81
-75.2095511,39.9522746,4300,SPRUCE ST,A201,,,,19104,888270144,ebf30e40a5c0e595
-75.2095511,39.9522746,4300,SPRUCE ST,B203,,,,19104,888270148,d7c59451397a1477
-75.2095511,39.9522746,4300,SPRUCE ST,B204,,,,19104,888270150,018664014841c6fd
-75.2123655,39.9527102,1,UNIVERSITY MEW,,,,,19104,461016100,738ff1cb59c9ee72
-75.2062927,39.9663058,723,N HOLLY ST,,,,,19104,061232500,d29c9c3f7a161557
-75.2129259,39.952572,41,UNIVERSITY MEW,,,,,19104,461020000,78afefb6f0fa5b9c
-75.2126549,39.9525466,37,UNIVERSITY MEW,,,,,19104,461019600,1c29e984f32dff03
-75.2095511,39.9522746,4300,SPRUCE ST,C205,,,,19104,888270152,2f7d769e7709349d
-75.2095511,39.9522746,4300,SPRUCE ST,A402,,,,19104,888270170,f829d99be696cc97
-75.2095511,39.9522746,4300,SPRUCE ST,C305,,,,19104,888270164,34b7f38a480a348f
-75.2095511,39.9522746,4300,SPRUCE ST,B404,,,,19104,888270174,bd65f38d5507bbd9
-75.2095511,39.9522746,4300,SPRUCE ST,A202,,,,19104,888270146,99bad0829b331b8b
-75.2095511,39.9522746,4300,SPRUCE ST,C106,,,,19104,888270142,2d99de7db8a297de
-75.2095511,39.9522746,4300,SPRUCE ST,C405,,,,19104,888270176,b09d2df74541e8f6
-75.2095511,39.9522746,4300,SPRUCE ST,C306,,,,19104,888270166,2968a9b4bf590b71
-75.2095511,39.9522746,4300,SPRUCE ST,C105,,,,19104,888270140,b868bdfcd1ecf2c8
-75.2095511,39.9522746,4300,SPRUCE ST,A301,,,,19104,888270156,36a5266eeb890585
-75.2093075,39.963344,4300,WALLACE ST,,,,,19104,061095810,1edd1c1b70bb2449
-75.2019106,39.9655743,712,UNION ST,,,,,19104,243106305,d3492422e5ab088f
-75.20759,39.9711139,934,N HOLLY ST,,,,,19104,062270900,a7d23cb99d2bb10a
-75.2077705,39.9691435,865-67,N 42ND ST,,,,,19104,062277100,bd8c4a0070588b4e
-75.2095511,39.9522746,4300,SPRUCE ST,B103,,,,19104,888270136,46fee0fdd0b807e4
-75.2095511,39.9522746,4300,SPRUCE ST,B303,,,,19104,888270160,c734489a299b3f6f
-75.2095511,39.9522746,4300,SPRUCE ST,C206,,,,19104,888270154,a7481f6dcbcf0265
-75.2095511,39.9522746,4300,SPRUCE ST,B304,,,,19104,888270162,7651aa4b5533cb5d
-75.2095511,39.9522746,4300,SPRUCE ST,C406,,,,19104,888270178,5d2a43a7dd1edc60
-75.2125444,39.9527106,7,UNIVERSITY MEW,,,,,19104,461016400,ca0a749a476f1d03
-75.2107413,39.9723908,4277,MANTUA AVE,,,,,19104,062117800,9f550a71a68d6146
-75.1963144,39.9633791,3708,HAVERFORD AVE,B,,,,19104,888240994,f43b0e46d6b891c0
-75.2103035,39.9722727,4261,MANTUA AVE,,,,,19104,062117010,9be2b8bf69157ba4
-75.2095511,39.9522746,4300,SPRUCE ST,B403,,,,19104,888270172,db853d0d5fa6bb95
-75.2095511,39.9522746,4300,SPRUCE ST,A401,,,,19104,888270168,c265eb57ce3892e0
-75.2126299,39.9522942,8,UNIVERSITY MEW,,,,,19104,461017800,86df2de52daee1ff
-75.2128768,39.9523258,16,UNIVERSITY MEW,,,,,19104,461018200,e66c15db5fff8c91
-75.2129387,39.9523328,18,UNIVERSITY MEW,,,,,19104,461018300,f08c58d0f6fac805
-75.2130022,39.9523419,20,UNIVERSITY MEW,,,,,19104,461018400,6beb10a1d864cfb6
-75.2130608,39.9523489,22,UNIVERSITY MEW,,,,,19104,461018500,1785210113750767
-75.2131165,39.9523561,24,UNIVERSITY MEW,,,,,19104,461018600,0319fe1c81380703
-75.2131732,39.9523631,26,UNIVERSITY MEW,,,,,19104,461018700,7f61982c5281a14f
-75.2106865,39.9723746,4275,MANTUA AVE,,,,,19104,062117700,be28abb3f7a16d0f
-75.2125751,39.952287,6,UNIVERSITY MEW,,,,,19104,461017700,0839b37e3be69c04
-75.2052506,39.9550942,116-18,S 41ST ST,,,,,19104,885253020,1be6374bd122fea6
-75.2004263,39.9545432,122,S 39TH ST,,,,,19104,881601410,c573bf0b87dd4005
-75.2085661,39.9704751,918,N 42ND ST,,,,,19104,886810183,54e8e88535710356
-75.2090967,39.9744612,4152,LEIDY AVE,,,,,19104,062192300,567179c38f4f695e
-75.2102099,39.9741443,1218,N 42ND ST,,,,,19104,062293311,ee3086605ba9f154
-75.2022478,39.9683725,3948,PARRISH ST,,,,,19104,243142810,844e8ab5572eae02
-75.2010097,39.9613263,3922,WARREN ST,,,,,19104,241135310,b745e1820ff7691d
-75.2018376,39.9662101,3944,ASPEN ST,,,,,19104,243040210,2a6760027a763b20
-75.2126436,39.9516125,400-04,S 45TH ST,,,,,19104,881144010,2b449c37f8876897
-75.2040966,39.9613754,440,N PRESTON ST,,,,,19104,061194400,fef3ad4003da6a6a
-75.1916747,39.9627952,438,N 34TH ST,,,,,19104,881812300,05940ce645eb43db
-75.2005492,39.9620002,3902-04,LANCASTER AVE,,,,,19104,871530510,7386ad71a5da31ab
-75.2062497,39.9611696,4120,SPRING GARDEN ST,,,,,19104,061037450,aa832941f26d6219
-75.2107634,39.9530823,4401-07,SPRUCE ST,,,,,19104,881122290,00edb9f69a70446e
-75.1991501,39.9611177,3846,LANCASTER AVE,,,,,19104,241140720,be0e48a8cd3e4ea4
-75.1891831,39.9654224,638,N 32ND ST,,,,,19104,886518000,96c5dfc8ff966829
-75.2015072,39.9640605,640,UNION ST,,,,,19104,242237000,6bd6039244e5d418
-75.2081487,39.9634984,640,BROOKLYN ST,,,,,19104,061267900,d09c6db3bd094766
-75.2026496,39.9639249,618,N 40TH ST,,,,,19104,061165505,d3977d1ea3722c36
-75.2032126,39.974012,3932,W GIRARD AVE,,,,,19104,243222400,27964b3a9d98b508
-75.2084071,39.9698874,898,N 42ND ST,,,,,19104,886930305,8e5d86675e809ed7
-75.2073855,39.9700111,890,N HOLLY ST,,,,,19104,062270200,c398f5a4daac0d28
-75.2039532,39.9702084,894,N 40TH ST,,,,,19104,884340760,898fbee34a1f57c5
-75.2029883,39.9594881,314,WIOTA ST,,,,,19104,061175300,4fb87d4071dfbaee
-75.2017399,39.9601892,335,N 40TH ST,,,,,19104,881161800,991d2ffcd3a5d534
-75.1935041,39.964859,632-40,N 35TH ST,,,,,19104,242166110,4f38e639d834e58e
-75.1978251,39.964417,626-32,N 38TH ST,,,,,19104,774349050,d9bc2dc50990fa3f
-75.2086782,39.9709402,932-34,N 42ND ST,,,,,19104,881429000,00c05ea1c1356f9e
-75.2105443,39.9707738,938,N 43RD ST,,,,,19104,062317800,aeda3a1a6446a183
-75.2076864,39.9508472,4200,PINE ST,202,,,,19104,888270064,6666a261a98fe5b6
-75.2076864,39.9508472,4200,PINE ST,504,,,,19104,888270096,407275a40c94703c
-75.2099952,39.9755924,1718,N 42ND ST,,,,,19104,062295400,87c89d82ce60072f
-75.206805,39.974525,1222,N 41ST ST,,,,,19104,885080760,3f38131d1b5f68b6
-75.2076864,39.9508472,4200,PINE ST,101,,,,19104,888270050,0879838089fcab86
-75.2076864,39.9508472,4200,PINE ST,304,,,,19104,888270078,d0958809f6421974
-75.2076864,39.9508472,4200,PINE ST,105,,,,19104,888270058,802aa2da0b1a47ec
-75.2076864,39.9508472,4200,PINE ST,402,,,,19104,888270084,4373ac1fd5279158
-75.2076864,39.9508472,4200,PINE ST,303,,,,19104,888270076,76ce7506c8472d80
-75.2076864,39.9508472,4200,PINE ST,503,,,,19104,888270094,41ef9082d3e27941
-75.2076864,39.9508472,4200,PINE ST,201,,,,19104,888270062,2eb9cb12f61e19e0
-75.2076864,39.9508472,4200,PINE ST,305,,,,19104,888270080,1c60cad8f9178578
-75.2076864,39.9508472,4200,PINE ST,203,,,,19104,888270066,3f0cfb263b490a8b
-75.2076864,39.9508472,4200,PINE ST,502,,,,19104,888270092,15081e15e5485906
-75.2076864,39.9508472,4200,PINE ST,104,,,,19104,888270056,6d1497054f423148
-75.2076864,39.9508472,4200,PINE ST,401,,,,19104,888270082,0576459c76b559fb
-75.2076864,39.9508472,4200,PINE ST,102,,,,19104,888270052,4b39c8f1cc03c3af
-75.2076864,39.9508472,4200,PINE ST,501,,,,19104,888270090,1a68323de61968d5
-75.2076864,39.9508472,4200,PINE ST,404,,,,19104,888270088,968284ded3fa3575
-75.1922142,39.9654181,3407,WALLACE ST,,,,,19104,881808641,39888af9912076c9
-75.201746,39.9602449,337,N 40TH ST,,,,,19104,881161900,0913b8e806b2e19f
-75.2076864,39.9508472,4200,PINE ST,107,,,,19104,888270060,9ef3f2cef7035434
-75.2076864,39.9508472,4200,PINE ST,403,,,,19104,888270086,da673a57213b119a
-75.2076864,39.9508472,4200,PINE ST,302,,,,19104,888270074,bd80614934e336f8
-75.2076864,39.9508472,4200,PINE ST,301,,,,19104,888270072,14b57de208f343a4
-75.2076864,39.9508472,4200,PINE ST,205,,,,19104,888270070,3b86eb02653ebf58
-75.2076864,39.9508472,4200,PINE ST,204,,,,19104,888270068,81d5c0101269e2b4
-75.2041002,39.9600099,4042,BARING ST,,,,,19104,061025000,66c3667e9fb0d30b
-75.2056896,39.9604041,408,N 41ST ST,,,,,19104,061222800,ea1b7347775e246e
-75.2034287,39.9660362,4014,ASPEN ST,,,,,19104,061145300,02b0f02c400075fa
-75.2028805,39.9588313,4016-18,POWELTON AVE,,,,,19104,061010910,81552927ac055c31
-75.1974685,39.9620128,3806,SPRING GARDEN ST,,,,,19104,241203900,022c2ce7168fbc79
-75.1981818,39.9556661,23,S 38TH ST,A,,,,19104,773265105,85d8d1530f58fde6
-75.2061326,39.9701095,896,N 41ST ST,,,,,19104,062255000,ad72262f4a17015b
-75.206933,39.9674477,814,N HOLLY ST,,,,,19104,062266400,2a535558ea56023e
-75.2033685,39.9678388,814 1/2,N 40TH ST,,,,,19104,871510960,d8bb519903b5d6b3
-75.2044705,39.9677159,816,N PRESTON ST,,,,,19104,062240000,6ef3d94147fe72f7
-75.2084072,39.9756327,4130-40,PARKSIDE AVE,,,,,19104,886601300,c0e5e7dc01289967
-75.2065001,39.9689497,4110,OGDEN ST,,,,,19104,062069400,e2831385d4f7a6ec
-75.2121723,39.9713607,956,BELMONT AVE,,,,,19104,062342000,8bb7ebf713666516
-75.2127329,39.9713059,978,N 45TH ST,,,,,19104,062364200,1192583c3b15ee94
-75.2091744,39.9687703,848,BROOKLYN ST,,,,,19104,062302950,175198a7880369ce
-75.2038749,39.9648021,676,N PRESTON ST,,,,,19104,061197600,1cefc86e77f8efd7
-75.1952549,39.9664874,714,N 36TH ST,,,,,19104,243077200,95161ea952bc0e02
-75.2054922,39.9585236,30,N 41ST ST,,,,,19104,883073700,60833870a485af7d
-75.1918633,39.9638124,528-40,N 34TH ST,,,,,19104,881812350,93c5df9b43c96f75
-75.2055425,39.9599875,340,N 41ST ST,,,,,19104,871067400,f302ce0bbf68ecac
-75.2023704,39.9602565,328,N 40TH ST,,,,,19104,061163200,bbf5e805997c7761
-75.2065558,39.9722428,1016-26,N 41ST ST,,,,,19104,774367100,a49e504edb6cf96e
-75.2036925,39.9587832,4038,POWELTON AVE,,,,,19104,061011800,05eb1558d0b5dc13
-75.2046826,39.9691605,4030,OGDEN ST,,,,,19104,881420399,4690eb8e370a816f
-75.18797,39.9590653,3201L,RACE ST,,,,,19104,881108060,f74d6ce09dcc9f6f
-75.1928017,39.966091,3414,FAIRMOUNT AVE,,,,,19104,242120600,bb6e6e51ca7e6b31
-75.2080249,39.9520229,4220,SPRUCE ST,,,,,19104,272042000,75462d2c51557fd6
-75.207732,39.9544649,4220,WALNUT ST,,,,,19104,272033500,648b796f4896cb76
-75.1974999,39.9612597,3810,HAMILTON ST,,,,,19104,881817225,984081f7c000a96a
-75.2011364,39.9621717,3914-22,LANCASTER AVE,,,,,19104,882047250,525a3a7f3ca37c09
-75.2068953,39.9650214,706,N HOLLY ST,,,,,19104,061239800,bcb975af59123514
-75.1987059,39.9688418,3800,PARRISH ST,,,,,19104,243137610,e75ad78dfc5ec5f6
-75.1985271,39.9562917,3800-14,MARKET ST,,,,,19104,774688300,352add1193abe941
-75.2087864,39.9714796,950,N 42ND ST,,,,,19104,062291410,341437fdaad40106
-75.2106426,39.9712946,958,N 43RD ST,,,,,19104,062318800,6ca807a309213408
-75.1926442,39.9582811,3501-11,LANCASTER AVE,,,,,19104,881111010,a0d147bd3f4f9022
-75.2122438,39.9702032,930,N 45TH ST,,,,,19104,062362900,77a5658915543e73
-75.203306,39.9600488,4012-30,BARING ST,,,,,19104,881817745,397b02199eaa4be5
-75.2031315,39.9613648,4018,SPRING GARDEN ST,,,,,19104,061030400,7fa10d9617ee1a7f
-75.1975823,39.9678446,3716,BROWN ST,,,,,19104,243063700,f9ee2fb1ecd06ca5
-75.1973632,39.9667279,3710,ASPEN ST,,,,,19104,243034200,37467ff9fcfa79e6
-75.2072233,39.9591032,4221R-23,POWELTON AVE,,,,,19104,774537000,213ac89bfe439168
-75.2064462,39.9574093,4200-14,MARKET ST,,,,,19104,885495365,c7862bdbacf824ed
-75.2096135,39.9687124,846,HUTTON ST,,,,,19104,885083680,72bef8128e8fa6da
-75.2101606,39.9686677,842,N 43RD ST,,,,,19104,062315900,02af93bc0e10f10b
-75.2129359,39.968082,848-52,N 45TH ST,,,,,19104,886810821,23eb129ba53aa486
-75.2071572,39.9689912,856,N HOLLY ST,,,,,19104,871510990,fd176ca5d49477ce
-75.2037384,39.9693675,866,N 40TH ST,,,,,19104,062231300,fd57a4355d42c6ac
-75.2025571,39.9694995,866,UNION ST,,,,,19104,243156100,b7ef1059b8233c77
-75.2076106,39.968911,4126,OGDEN ST,,,,,19104,062070210,9be306f41c542002
-75.1985621,39.9683711,818,N 38TH ST,,,,,19104,243148800,d0edf69d082f1fa1
-75.2047346,39.9612169,4074,SPRING GARDEN ST,,,,,19104,061032100,92d0cc202904acbe
-75.1979112,39.9650563,652,N 38TH ST,,,,,19104,242189400,8cec56be6b1decd2
-75.1950343,39.9653646,656,N 36TH ST,,,,,19104,242173310,e92344de6c4c157e
-75.2016507,39.9646348,660,UNION ST,,,,,19104,242238000,35ff829c8d5ddbe1
-75.1980524,39.9650397,652R,N 38TH ST,,,,,19104,242189500,058ee5ca285b9e4a
-75.1906798,39.9658512,666,N 33RD ST,,,,,19104,242146900,da5efffbbba602d1
-75.206395,39.9581507,16,N 42ND ST,,,,,19104,061250900,3851cac6ca243341
-75.2036449,39.9580037,16,N PRESTON ST,,,,,19104,061190705,36f40e1b2969d678
-75.2003039,39.9653143,676,N 39TH ST,,,,,19104,242232500,9a80bf76f606dd58
-75.198946,39.9642901,3832,WALLACE ST,,,,,19104,242090500,8393bfae477f6a22
-75.2014975,39.9612854,434,SLOAN ST,,,,,19104,241246800,ef53b205af4ecf05
-75.2060388,39.9482576,600,S 41ST ST,,,,,19104,885895620,69e44580faf076df
-75.198365,39.9672671,762,N 38TH ST,,,,,19104,243098510,1746004bc3fa3327
-75.2073853,39.9706404,4142,PENNSGROVE ST,,,,,19104,062121000,178f90b57f706f63
-75.205972,39.9598608,4108,BARING ST,,,,,19104,061026100,9e73066ceec71d90
-75.2067513,39.9668971,4120,BROWN ST,,,,,19104,061156300,d5b8cdd484f08829
-75.211839,39.9676545,4416,PARRISH ST,,,,,19104,886810812,25b51e52a9ff1cc1
-75.2122356,39.9540246,234,S 45TH ST,,,,,19104,461145100,ffafcca64a079b8c
-75.2098581,39.9509639,4319,OSAGE AVE,,,,,19104,272056100,6bfb8a52816cbde5
-75.2041374,39.9619276,516,N PRESTON ST,,,,,19104,061194900,afa7de65d0e44c1f
-75.2088603,39.9573946,4307,LUDLOW ST,,,,,19104,272006500,9dce3945acf3c9ff
-75.20962,39.9520298,318,S 43RD ST,,,,,19104,272116900,11ff7045321338fe
-75.1951561,39.963225,3617,BRANDYWINE ST,,,,,19104,242023900,228e6ba48f346aa2
-75.2116833,39.9504107,4415,LARCHWOOD AVE,,,,,19104,272063800,4103638093d91e36
-75.2120013,39.9512251,4423,OSAGE AVE,,,,,19104,272058000,ef39409f4171e237
-75.1973892,39.9662831,718,N DE KALB ST,,,,,19104,243089200,f5acbedf46c0469c
-75.2067022,39.9597985,338,N 42ND ST,,,,,19104,061253000,cbe6c172e704665a
-75.1927655,39.9634786,521,N 35TH ST,,,,,19104,242160100,922aaf079ae5e5a9
-75.2086228,39.9520964,4234,SPRUCE ST,,,,,19104,272042710,254ae65dc4cdaa10
-75.2105523,39.9495645,4333,BALTIMORE AVE,,,,,19104,272082900,b1c1220ae7de7ebe
-75.1913719,39.9642902,605,N 34TH ST,,,,,19104,242148600,d20a6b78c4bcff2a
-75.2022742,39.9509829,3932,DELANCEY ST,,,,,19104,881331520,361125faed735dbd
-75.2048185,39.9565377,4116,LUDLOW ST,,,,,19104,271139100,721277202c382a5f
-75.1955987,39.9628476,513,N 37TH ST,,,,,19104,242174700,443f34d4475f9337
-75.2091875,39.9559064,4317,SANSOM ST,,,,,19104,272023100,6664b3d36961ce25
-75.2034938,39.9608864,419,N PRESTON ST,,,,,19104,881041934,a20f7c4f62badd03
-75.2051583,39.9673962,4037,BROWN ST,,,,,19104,062002200,9f8102c817d1c585
-75.2064317,39.9675123,817,N HOLLY ST,,,,,19104,062263300,a78b6ea24d5d4e20
-75.2082103,39.9507052,4221,OSAGE AVE,,,,,19104,272054500,d838b5c45b0ab55e
-75.2091462,39.9686182,840,BROOKLYN ST,,,,,19104,062302500,46f0b45ae56afec9
-75.20964,39.9459639,1224,S 45TH ST,,,,,19104,272148300,eb905fd3a03d1aed
-75.2067347,39.9476831,623,S 42ND ST,,,,,19104,271204100,405679aeac146a06
-75.2030881,39.9598913,334,WIOTA ST,,,,,19104,061176300,c9095d580f74a07e
-75.2020938,39.9503547,3938,PINE ST,,,,,19104,271092200,92f14f7e5d28e907
-75.2079716,39.9539548,214,ST MARKS SQ,,,,,19104,272104900,a95befa3050facea
-75.212064,39.9512309,4425,OSAGE AVE,,,,,19104,272058100,c74a33d826357720
-75.2092849,39.94568,1242,S 45TH ST,,,,,19104,272149200,36fd64ef24fda401
-75.2074318,39.9557044,4235,SANSOM ST,,,,,19104,272021400,87307a6c32eb0b75
-75.2089352,39.9511796,4240,PINE ST,,,,,19104,272050100,914870d2309626ae
-75.2083258,39.9507027,4225,OSAGE AVE,,,,,19104,272054700,d715f28b50c20c3d
-75.2055167,39.9597795,332,N 41ST ST,,,,,19104,061221800,d889ab4a48042ec1
-75.1912394,39.9634016,3342,BRANDYWINE ST,,,,,19104,242012100,05b4f6f0731a9899
-75.2122175,39.9515566,4428,PINE ST,,,,,19104,272053700,a2e1d1bfe8331468
