LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH,preciselyID,livingSquareFootage,saleAmount,buildingID,buildingType,elevation,maximumElevation,minimumElevation,buildingArea
-75.2123117,39.9688673,886,LEX ST,,Philadelphia,University City,West Philadelphia,19104,62348800,313c1d75222f5114,P0000JCBUGNM,1344.0,,B000CTQ2GUXN,Business,116.0,117.0,113.0,3358.0
-75.194968,39.9677373,3542,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,243003800,9c769a538c41514c,P0000JCBUDSO,1872.0,20000.0,B000CTQ2BFTF,Residential,83.0,84.0,80.0,712.0
-75.2096713,39.9705826,4245,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,62129000,5fade105b359101c,P0000JCBUK6W,998.0,45000.0,B000CTQ2IZ5K,Residential,116.0,116.0,114.0,666.0
-75.2081433,39.9634588,638,BROOKLYN ST,,Philadelphia,University City,West Philadelphia,19104,61267800,4b686e29b0f99078,P0000JCBUGDB,1152.0,20000.0,B000CTQ2I0AA,Residential,100.0,101.0,99.0,777.0
-75.1984065,39.9675115,768,N 38TH ST,,Philadelphia,University City,West Philadelphia,19104,243098810,d13b340f4589a937,P0000JCBUH6Q,1482.0,,B000CTRV1RQA,Mixed,81.0,82.0,78.0,4745.0
-75.2055219,39.9730641,4046,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,62157500,c61e486f091f83fa,P0000JCBUIEN,1140.0,,B000CTQ2AE6M,Residential,104.0,105.0,102.0,776.0
-75.2075305,39.9560241,4242,CHESTNUT ST,,Philadelphia,University City,West Philadelphia,19104,272017900,953d82c9cdbbcf29,P0000JCD8JZE,,2000000.0,,,,,,
-75.2095997,39.9700637,4243,WESTMINSTER AVE,,Philadelphia,University City,West Philadelphia,19104,62101700,2fb479347523cbf4,P0000JCCWJV6,1398.0,10000.0,B000CTQ2DS6H,Residential,113.0,114.0,112.0,773.0
-75.2111406,39.9564658,4434,CHESTNUT ST,,Philadelphia,University City,West Philadelphia,19104,272020300,9602eed49d96ee65,P0000JCBUOHD,3040.0,182000.0,B000CTQ2EL61,Residential,70.0,76.0,68.0,2050.0
-75.1990329,39.964869,3834,MELON ST,,Philadelphia,University City,West Philadelphia,19104,242109900,cc0d5ee264966347,P0000JCBUGWC,840.0,,B000CTRV1HGB,Mixed,91.0,93.0,91.0,649.0
-75.2003704,39.9656247,3905,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,243015200,f2382ee58b1a43c4,P0000JCD8JVH,,14500.0,,,,,,
-75.1981952,39.9664325,726,N 38TH ST,,Philadelphia,University City,West Philadelphia,19104,243096700,728289f9f691284e,P0000JCD8LNS,,6500.0,,,,,,
-75.2075171,39.9676525,823,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,62275400,35ff710970f3c494,P0000JCBUJUZ,1148.0,,B000CTQ2BPTZ,Residential,111.0,112.0,110.0,780.0
-75.2080279,39.9702647,905,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,886810161,7893c50c1689169a,P0000JCCWJBY,1583.0,,B000CTQ2AT49,Residential,109.0,111.0,109.0,931.0
-75.2084312,39.975316,1724,MARLTON AVE,,Philadelphia,University City,West Philadelphia,19104,62272200,657c3b90695df134,P0000JCBUJRU,3198.0,3500.0,B000CTQ2FRVS,Residential,114.0,114.0,113.0,1224.0
-75.2087093,39.9754162,1725,MEMORIAL AVE,,Philadelphia,University City,West Philadelphia,19104,62273000,aced80ebbff544ed,P0000JCBUJRE,3396.0,,B000CTQ2CGGQ,Residential,115.0,115.0,114.0,1222.0
-75.2091463,39.9755774,1724,MEMORIAL AVE,,Philadelphia,University City,West Philadelphia,19104,62273800,84b1e0b81d2fe48b,P0000JCD8K5D,3270.0,10000.0,B000CTQ2IN0M,Residential,116.0,116.0,115.0,1218.0
-75.2094231,39.9756814,1725,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,62283400,7863cbe8def11dfe,P0000JCD8KYQ,3384.0,60000.0,B000CTQ2JZCY,Residential,116.0,117.0,116.0,1283.0
-75.1892526,39.9657052,644,N 32ND ST,,Philadelphia,University City,West Philadelphia,19104,881810013,cd5f10b428d461d4,P0000JCCWKMX,24000.0,1315472.0,B000CTQ2C8FE,Residential,94.0,95.0,93.0,1405.0
-75.2056878,39.9733272,4051,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,62161300,93d98fcb3fc0b28f,P0000JCBUIE6,886.0,700.0,B000CTRV1ZBR,Residential,102.0,102.0,102.0,462.0
-75.2077397,39.9560296,4248-50,CHESTNUT ST,,Philadelphia,University City,West Philadelphia,19104,774033400,131888c88e1071bd,,,,,,,,,
-75.2085351,39.9476973,4245,REGENT SQ,,Philadelphia,University City,West Philadelphia,19104,272090800,61be00474ab93e18,P0000JCBUNRX,1710.0,,B000CTQ2DYYQ,Residential,51.0,52.0,51.0,897.0
-75.2120829,39.9742332,1227,BELMONT AVE,,Philadelphia,University City,West Philadelphia,19104,871069300,bb0cd51a98481671,P0000JCBUJ6H,2759.0,25000.0,B000CTQ2DB41,Mixed,120.0,120.0,119.0,1196.0
-75.2011217,39.9718477,3862,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243165410,e7a11f1ecea8e76b,P0000JCBUIYY,1215.0,,B000CTRV1UE3,Mixed,106.0,109.0,105.0,720.0
-75.1955871,39.9599442,3705,POWELTON AVE,,Philadelphia,University City,West Philadelphia,19104,881817900,79c7096101a551e4,P0000JCBUEZ2,3144.0,,B000CTQ2IED5,Unknown,96.0,97.0,95.0,1281.0
-75.2065316,39.9566654,4203,RANSTEAD ST,,Philadelphia,University City,West Philadelphia,19104,272012108,a3f7ec7bcde0512f,P0000JCBUE7A,550.0,,B000CTQ2IAN0,Mixed,76.0,87.0,73.0,55727.0
-75.1958054,39.9599526,3713,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,241142000,a32fe4c7db7b5096,P0000JCBUEYW,2096.0,317450.0,B000CTQ2ARB3,Residential,96.0,96.0,95.0,961.0
-75.2030939,39.9593458,4023,POWELTON AVE,,Philadelphia,University City,West Philadelphia,19104,61018700,7c9ddbe56c5ef296,P0000JCBUTLQ,3135.0,,B000CTQ2BCX1,Residential,99.0,100.0,99.0,1513.0
-75.209891,39.9707629,4236,OTTER ST,,Philadelphia,University City,West Philadelphia,19104,62132300,7356602a5f35166d,P0000JCBUK4R,2214.0,299000.0,B000CTRV0ZMG,Residential,116.0,116.0,116.0,1046.0
-75.2099467,39.9710739,4237,OTTER ST,,Philadelphia,University City,West Philadelphia,19104,62135200,adb5720da892948c,P0000JCBUK47,2196.0,,B000CTQ2J7BW,Residential,117.0,118.0,116.0,1129.0
-75.1998409,39.9684426,3845,RENO ST,,Philadelphia,University City,West Philadelphia,19104,243132720,96e7dd6f718badf1,P0000JCCWK47,1660.0,,B000CTQ2K26Q,Residential,90.0,90.0,88.0,1735.0
-75.202661,39.9688503,837,SLOAN ST,,Philadelphia,University City,West Philadelphia,19104,243156700,fdf43d9a25e107c5,P0000JCD8K9E,,,,,,,,
-75.1997476,39.9679467,3839,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,243120600,d3cc315764bd37aa,P0000JCBUH79,1328.0,,B000CTQ2FFKS,Residential,88.0,89.0,86.0,925.0
-75.2057731,39.9615153,4107,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,61036800,f5017692f34cbb9f,P0000JCBUI06,1190.0,112000.0,B000CTQ2JL3T,Residential,99.0,99.0,98.0,821.0
-75.2067248,39.9601967,404,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61254000,df13eba7c0c666fe,P0000JCBUI2H,1170.0,55000.0,B000CTQ2HJ63,Residential,87.0,88.0,87.0,733.0
-75.1992317,39.9653433,3848,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,242126500,60076df884a689d5,P0000JCD8JIQ,,15500.0,,,,,,
-75.1945953,39.9627992,3605,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,242005400,7f8466a06e519ccf,P0000JCCWJUW,3114.0,35202.0,B000CTQ2K1GX,Residential,111.0,111.0,108.0,1243.0
-75.2098662,39.9721556,4245,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62116200,7c23ea02e853da0a,P0000JCBUJ3N,1724.0,1000.0,B000CTQ2IJ7A,Residential,120.0,122.0,118.0,934.0
-75.1985011,39.9602141,3841,PEARL ST,,Philadelphia,University City,West Philadelphia,19104,241160600,7df6ea51fc622e8f,P0000JCBUSA9,1984.0,50000.0,B000CTQ2E1V6,Residential,107.0,109.0,106.0,975.0
-75.2026528,39.9504138,3954,PINE ST,,Philadelphia,University City,West Philadelphia,19104,271093000,25ef0bb1ba8cdaf6,P0000JCBULPE,1740.0,215097.0,B000CTQ2G2BM,Residential,88.0,88.0,84.0,1283.0
-75.2086651,39.9742494,4138,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62191600,41d6e0d632310ebe,P0000JCCWKF0,2396.0,18000.0,B000CTRV0T37,Residential,112.0,113.0,110.0,1204.0
-75.2032579,39.9613524,4022,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,61030600,14d519be14493249,P0000JCBUHXI,2505.0,66000.0,B000CTQ2BQ65,Residential,108.0,108.0,107.0,1104.0
-75.2087273,39.9506898,4239,OSAGE AVE,,Philadelphia,University City,West Philadelphia,19104,272055400,06bdd8844307978b,P0000JCBUN76,2880.0,,B000CTQ2C3RC,Residential,62.0,63.0,62.0,1032.0
-75.2025563,39.9507939,3933,PINE ST,,Philadelphia,University City,West Philadelphia,19104,881601450,53f1146e1a14e725,P0000JCCWJB3,2730.0,303666.0,B000CTQ2GQZQ,Residential,89.0,89.0,88.0,1275.0
-75.1996117,39.9673738,3853,FOLSOM ST,,Philadelphia,University City,West Philadelphia,19104,243059410,55ceb3c2287e539b,P0000JCBUH5F,1048.0,,B000CTQ2I8JL,Residential,90.0,91.0,89.0,677.0
-75.2113942,39.9739115,4244,W STILES ST,,Philadelphia,University City,West Philadelphia,19104,62185700,b38e80a9aeeb36ba,P0000JCBUJKR,1818.0,3000.0,B000CTQ2DFOW,Residential,119.0,121.0,119.0,934.0
-75.2042461,39.9533829,4033,LOCUST ST,,Philadelphia,University City,West Philadelphia,19104,271154800,64cbe4110d1064e3,P0000JCD8K77,2850.0,,B000CTQ2EG82,Residential,78.0,78.0,78.0,1043.0
-75.2037124,39.9582838,22,N PRESTON ST,,Philadelphia,University City,West Philadelphia,19104,61191000,e99778fd0e1332dc,P0000JCCWJD1,1776.0,299000.0,B000CTQ2IT6L,Residential,93.0,93.0,92.0,740.0
-75.1992123,39.9651273,3857,MELON ST,,Philadelphia,University City,West Philadelphia,19104,242118200,8545b1e229b6bfeb,P0000JCBUGW1,965.0,50000.0,B000CTQ2GSVP,Residential,95.0,95.0,93.0,507.0
-75.2090191,39.9727671,1100,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,885082940,24d20ad75d3c1394,P0000JCD8LO2,,,,,,,,
-75.1993788,39.9659608,3854,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243023010,fea4cdb0508b4ff3,P0000JCBUH24,1026.0,,B000CTQ2IPW0,Residential,96.0,97.0,93.0,602.0
-75.2075204,39.9706248,4146,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,62121210,c53bb739103c45d8,P0000JCD8LPF,,,,,,,,
-75.2048338,39.9523087,4043-45,SPRUCE ST,,Philadelphia,University City,West Philadelphia,19104,271162400,757868b9b8316ea1,,,,,,,,,
-75.207871,39.9734379,4138,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62169300,e5865ea4c167212e,P0000JCBUJFZ,2896.0,130000.0,B000CTRV19E5,Residential,112.0,112.0,109.0,1209.0
-75.2122767,39.9706102,939,N 45TH ST,,Philadelphia,University City,West Philadelphia,19104,62355200,d4ad923c54074924,P0000JCBUJ59,988.0,35000.0,B000CTQ2FXG1,Residential,116.0,118.0,116.0,518.0
-75.1996831,39.9675878,3848,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,243066300,909a54b8a4e65cda,P0000JCBUH6Y,1776.0,75000.0,B000CTQ2HKWE,Residential,88.0,89.0,86.0,1005.0
-75.1923352,39.9597865,3430,POWELTON AVE,,Philadelphia,University City,West Philadelphia,19104,881822750,74230d21a44db9c3,P0000JCD8KFJ,3053.0,,B000CTQ2F6S9,Residential,102.0,103.0,101.0,1458.0
-75.1994839,39.9664645,3852,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,886581200,a66782228c27640d,P0000JCBUH4B,1143.0,933000.0,B000CTQ2DEBK,Residential,94.0,96.0,91.0,660.0
-75.2085438,39.9473494,4250,REGENT SQ,,Philadelphia,University City,West Philadelphia,19104,272093000,24d826ce7b3b70ec,P0000JCBUNS5,1710.0,237800.0,B000CTQ2AQWX,Residential,50.0,50.0,48.0,954.0
-75.2090929,39.9455173,1252,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272149700,938f7f1d499044f7,P0000JCD8KCX,1580.0,190000.0,B000CTQ2BAHS,Residential,38.0,43.0,36.0,1200.0
-75.1971655,39.9606167,3807-09,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,882930612,5fa56d512bef24ec,,,,B000CTQ2H4Z0,Unknown,102.0,102.0,100.0,917.0
-75.1995516,39.9670462,3852,FOLSOM ST,,Philadelphia,University City,West Philadelphia,19104,243053610,f3b2951034ec9492,P0000JCD8KMQ,,,,,,,,
-75.2097677,39.9702657,4254,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,62124100,d15d85d52badf826,P0000JCBUK7W,986.0,10000.0,B000CTQ2G2LL,Residential,114.0,114.0,114.0,696.0
-75.206814,39.9543475,4202,WALNUT ST,,Philadelphia,University City,West Philadelphia,19104,272032600,94e03b1a1465b89e,P0000JCBUREM,3900.0,143000.0,B000CTQ2EYMP,Residential,83.0,86.0,80.0,1619.0
-75.2039475,39.9548935,4034,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,271148100,2671f73fafac9f7d,P0000JCBUR70,1700.0,10672419.0,B000CTQ2GFDB,Residential,87.0,88.0,87.0,700.0
-75.2121363,39.9711836,948,BELMONT AVE,,Philadelphia,University City,West Philadelphia,19104,62341600,6b8d63f7677648a3,P0000JCCWKGT,1560.0,125000.0,B000CTQ2GA32,Residential,117.0,117.0,116.0,875.0
-75.2073947,39.9714994,4143,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62112000,9c1f86c860fe14de,P0000JCBUJ2L,1040.0,120000.0,B000CTQ2GINO,Residential,116.0,117.0,114.0,952.0
-75.1997965,39.9670197,3862,FOLSOM ST,,Philadelphia,University City,West Philadelphia,19104,243054100,91a2c97a6e229f98,P0000JCBUH5O,1026.0,95000.0,B000CTQ2EQ3Q,Residential,93.0,94.0,90.0,608.0
-75.1886287,39.9622332,414,N 32ND ST,,Philadelphia,University City,West Philadelphia,19104,241214200,c388aa803039697a,P0000JCCWKME,3785.0,100000.0,B000CTQ2A3BR,Residential,91.0,93.0,90.0,1353.0
-75.2005074,39.9663491,3904,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243038200,c115abfaf6c6951c,P0000JCBUHB4,1830.0,430000.0,B000CTRV227T,Residential,99.0,101.0,99.0,888.0
-75.1995394,39.9668242,3851,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243047010,72707a455de43977,P0000JCD8KUM,,,B000CTRV1FNI,Mixed,94.0,94.0,91.0,769.0
-75.2056221,39.9727546,4049,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,62154400,0c0f7809c13e9064,P0000JCBUIIE,1460.0,60000.0,B000CTQ2I5NF,Residential,109.0,109.0,108.0,990.0
-75.2011649,39.9628721,3948-50,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,884345110,767e697cc10f39c3,,,,B000CTRV11WS,Mixed,99.0,101.0,98.0,1737.0
-75.2067749,39.9741455,4105,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62177000,7c0582191ca67fb9,P0000JCBUJEW,2891.0,244000.0,B000CTQ2FV01,Residential,104.0,105.0,104.0,1401.0
-75.189237,39.9608668,3216,PEARL ST,,Philadelphia,University City,West Philadelphia,19104,241156550,f4442beba187258c,P0000JCCWKOT,945.0,2520000.0,B000CTQ2GU7I,Residential,84.0,84.0,84.0,523.0
-75.199346,39.9657448,3849,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,243014210,24ce13d8398e11c7,P0000JCBUGUJ,,43000.0,,,,,,
-75.21084,39.9764887,4230,PARKSIDE AVE,,Philadelphia,University City,West Philadelphia,19104,62224300,576f404c58afd71b,P0000JCBUJA3,5040.0,120000.0,B000CTQ2COBM,Residential,119.0,119.0,117.0,1829.0
-75.2043814,39.9529322,4032,LOCUST ST,,Philadelphia,University City,West Philadelphia,19104,773526010,ae689ad2e1aa45a6,P0000JCBUTHS,1568.0,120000.0,B000CTQ2HAM1,Residential,77.0,80.0,77.0,810.0
-75.2053095,39.9645548,4088,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871299790,8cb811c0859615c9,P0000JCBUHS5,3402.0,50000.0,B000CTQ2CJ7V,Business,111.0,111.0,108.0,2100.0
-75.1948417,39.9594151,3649,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871530060,8f2c53c50e2b9999,P0000JCCWJMU,1581.0,345000.0,B000CTQ2H5NN,Unknown,92.0,96.0,90.0,764.0
-75.2114429,39.9742595,4241,W STILES ST,,Philadelphia,University City,West Philadelphia,19104,62188000,62b699acc7cf728a,P0000JCCWK7T,1743.0,27000.0,B000CTQ2JG6Q,Residential,119.0,120.0,119.0,862.0
-75.2096998,39.9686468,4246,OGDEN ST,,Philadelphia,University City,West Philadelphia,19104,62072210,f3308c5ecff412a5,P0000JCD8LF4,,500.0,,,,,,
-75.2099474,39.9712904,4246,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,62139700,fcb426c58eff163b,P0000JCBUK3U,1214.0,,B000CTQ2EG78,Residential,120.0,121.0,119.0,915.0
-75.205565,39.9487633,529,S 41ST ST,A,Philadelphia,University City,West Philadelphia,19104,271188910,16e7c9b04c7b041c,,,,,,,,,
-75.2067307,39.9599728,346,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61253400,83df684126145b83,P0000JCBUE5H,1510.0,85000.0,B000CTQ2CFDZ,Residential,88.0,88.0,86.0,892.0
-75.2113114,39.9757553,4241,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62201100,44a590228ef9bf04,P0000JCBUJDF,1524.0,368800.0,B000CTQ2BD8Y,Residential,119.0,121.0,118.0,969.0
-75.2074548,39.9715162,4145,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62112100,6088d6f66558b2c4,P0000JCBUJ2K,1200.0,,B000CTQ2FYX7,Residential,116.0,116.0,115.0,883.0
-75.2077206,39.9557281,4245,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,774701445,daad5b05f5068a42,P0000JCD8K7Y,,40000.0,,,,,,
-75.2069224,39.9672423,4125,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,62003300,ec03abc36f6ff871,P0000JCBUFT8,1584.0,30000.0,B000CTQ2A5RS,Residential,113.0,114.0,113.0,969.0
-75.1996791,39.9662122,3865,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243030100,1b33ebc731ed3f2f,P0000JCBUH1V,1048.0,,B000CTQ2DTD6,Residential,98.0,98.0,97.0,709.0
-75.2001035,39.9686214,3850,PARRISH ST,,Philadelphia,University City,West Philadelphia,19104,243139900,a3c6850086b6eff9,P0000JCBUH8U,1036.0,75000.0,B000CTQ2A6H2,Residential,92.0,92.0,92.0,635.0
-75.2058616,39.9742213,4041,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62176000,676af655506008cb,P0000JCD8L87,,15000.0,,,,,,
-75.2058633,39.9745742,4050,PARKSIDE AVE,,Philadelphia,University City,West Philadelphia,19104,62220010,bbdb8f5b11bfb06a,P0000JCD8KTE,,500.0,,,,,,
-75.2026035,39.9665017,743,N 40TH ST,,Philadelphia,University City,West Philadelphia,19104,243114805,23d7b68abc2f9f59,P0000JCBUFOA,1269.0,835000.0,B000CTQ2AIJ7,Residential,112.0,112.0,111.0,624.0
-75.2109734,39.9762152,4245,VIOLA ST,,Philadelphia,University City,West Philadelphia,19104,62215300,ca8ddc276cf6b965,P0000JCD8L14,,6000.0,,,,,,
-75.2022973,39.9513244,3930,SPRUCE ST,,Philadelphia,University City,West Philadelphia,19104,271085000,ecf00351f3b2bfa3,P0000JCBUQ2T,3900.0,,B000CTQ2EJN1,Residential,97.0,98.0,96.0,3654.0
-75.2079812,39.9746355,4139,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62195700,6f5cb8568fb9cdfb,P0000JCD8K3Z,,3500.0,B000CTRV1QN0,Unknown,112.0,112.0,111.0,341.0
-75.2076837,39.9715781,4155,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62112600,9d2e384e14a876c9,P0000JCBUJ2H,,5000.0,,,,,,
-75.1994829,39.9650973,3869,MELON ST,,Philadelphia,University City,West Philadelphia,19104,886576600,bc2d856e11ad78ee,P0000JCBUGW5,1063.0,163800.0,B000CTQ2FBNU,Residential,96.0,96.0,96.0,630.0
-75.2057503,39.973688,4042,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,885084080,6efe2b1e12eee9a9,P0000JCD8LLX,,20000.0,,,,,,
-75.1990973,39.9646334,3839,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242101700,6ccfeb707f749a1f,P0000JCD8KXM,,160000.0,,,,,,
-75.2111296,39.9759382,4238,VIOLA ST,,Philadelphia,University City,West Philadelphia,19104,62208600,d0bd26e97bbbb9ac,P0000JCBUJQ5,1269.0,2000.0,B000CTQ2FTXW,Residential,121.0,122.0,119.0,805.0
-75.2056813,39.9730478,4052,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,62157800,408bdaeae5e32eae,P0000JCBUIEQ,1140.0,6900.0,B000CTQ2BZMW,Residential,104.0,105.0,102.0,832.0
-75.2006177,39.9724065,3854,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,243179800,3fd384c60cc273cf,P0000JCBUIUE,,4200.0,,,,,,
-75.2006669,39.9726795,3855,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,243188100,cb89ee812d7ed49e,P0000JCBUIVU,,9400.0,,,,,,
-75.209713,39.9700517,4247,WESTMINSTER AVE,,Philadelphia,University City,West Philadelphia,19104,62101900,5da8ed30e9f19b79,P0000JCD8LES,1473.0,33500.0,B000CTQ2IDK1,Residential,114.0,114.0,113.0,900.0
-75.1951102,39.9677923,3548,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,243004100,31d4e56d8e44ba84,P0000JCBUDSR,1196.0,115000.0,B000CTQ2K1TL,Residential,83.0,84.0,80.0,657.0
-75.1994207,39.9662451,3855,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243029500,6f1dcf30aaec6455,P0000JCBUH1T,956.0,450840.0,B000CTQ2JPIR,Residential,95.0,95.0,94.0,608.0
-75.200932,39.9742011,3848,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,243219700,df0737a54e57ce5d,P0000JCCQZM9,,177500.0,B000CTQ2GPB2,Residential,85.0,85.0,84.0,1088.0
-75.2042602,39.9721274,4005,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,62143400,fa1dd1c62743a305,P0000JCBUIKI,960.0,15000.0,B000CTQ2C7PE,Residential,112.0,113.0,110.0,747.0
-75.2000251,39.9679162,3849,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,243121100,4b82f0654181d76b,P0000JCBUH75,1344.0,27500.0,B000CTQ2GGUE,Residential,91.0,91.0,89.0,870.0
-75.1988923,39.9634777,3845,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242051910,73f23a2a92559ffe,P0000JCD8KWY,,,,,,,,
-75.1907909,39.9576442,3320,ARCH ST,,Philadelphia,University City,West Philadelphia,19104,881822640,e5573eedf9b07282,P0000JCD8L8F,6300.0,260000.0,B000CTQ2JIEA,Residential,88.0,88.0,84.0,3951.0
-75.2121471,39.9712254,950,BELMONT AVE,,Philadelphia,University City,West Philadelphia,19104,62341700,ac1816f4c2ce17b9,P0000JCCWKGL,1560.0,312000.0,B000CTQ2EGTP,Residential,117.0,117.0,116.0,809.0
-75.2049698,39.9506064,4006,PINE ST,,Philadelphia,University City,West Philadelphia,19104,881606125,5d4f7641b5049b7e,P0000JCCWJDJ,4015.0,194300.0,B000CTRV19XI,Residential,95.0,95.0,92.0,5210.0
-75.2062106,39.9705011,904,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,62255400,22e8454ee26e4fa9,P0000JCBUK0A,2520.0,,B000CTQ2IFB6,Residential,120.0,120.0,119.0,1036.0
-75.2107001,39.9715994,1006,N 43RD ST,,Philadelphia,University City,West Philadelphia,19104,62319200,fb8c12e0994b2d03,P0000JCBUK1C,1246.0,53500.0,B000CTQ2J3UX,Residential,121.0,121.0,120.0,943.0
-75.2011769,39.9718422,3864,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243165510,cae6d049ba285dcb,P0000JCD8LQ9,,,,,,,,
-75.2077053,39.9725329,4150,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,62150700,806966309bbc9947,P0000JCBUIGD,1830.0,20000.0,B000CTQ2I4YC,Residential,114.0,115.0,113.0,908.0
-75.2087247,39.9742592,4140,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62191710,3df12142d06be6d9,P0000JCD8LR8,,800.0,,,,,,
-75.1994288,39.9659551,3856,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243023100,d6e986b66eccff31,P0000JCBUH23,1026.0,2338341.0,B000CTQ2JNBC,Residential,96.0,99.0,93.0,589.0
-75.1994028,39.9657396,3851,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,243014310,e39071de7c21a7a1,P0000JCBUGUK,1728.0,1.0,B000CTRV15TC,Residential,98.0,99.0,96.0,814.0
-75.1947344,39.9576283,60,N 36TH ST,,Philadelphia,University City,West Philadelphia,19104,885631640,d1e83c11ace5d1d2,P0000JCL6R71,,,B000CTSIKDQ3,Residential,79.0,80.0,75.0,1505.0
-75.2116209,39.9758688,4253,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62201700,99dd347c3d31200c,P0000JCBUJDA,1542.0,20000.0,B000CTQ2FYUD,Residential,118.0,120.0,118.0,983.0
-75.1986766,39.9730794,1055R,N 38TH ST,,Philadelphia,University City,West Philadelphia,19104,875100350,b9dbf538de0decb9,,,,,,,,,
-75.1983488,39.9731162,1059R,N 38TH ST,,Philadelphia,University City,West Philadelphia,19104,875100380,5ad2a53083c61f3b,,,,,,,,,
-75.1998529,39.9667961,3863,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243047610,738226efb9736563,P0000JCBUH41,1200.0,11000.0,B000CTRV1FL5,Residential,95.0,96.0,94.0,788.0
-75.2034128,39.951537,4004,SPRUCE ST,,Philadelphia,University City,West Philadelphia,19104,871400125,1612f37f45c2442f,P0000JCCWJHR,3675.0,50000.0,B000CTQ2JNQ0,Unknown,93.0,93.0,91.0,1599.0
-75.2039381,39.9552405,4037,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,271145600,a271c202b190cfcd,P0000JCBUR6T,2020.0,85000.0,B000CTQ2I0PN,Residential,87.0,89.0,86.0,946.0
